id,day,date,teamid,l_id,opex,dept,notes,opex_amount
3671,22,2025-01-22,400919,1,LAN_Marketing,MKT,"Media B",5000
3672,22,2025-01-22,400919,6,LAN_Marketing,MKT,"Media A",10000
3673,22,2025-01-22,400919,2,LAN_Marketing,MKT,"Media A",10000
3674,22,2025-01-22,400919,7,LAN_Marketing,MKT,"Media A",10000
3675,22,2025-01-22,400919,5,LAN_Marketing,MKT,"Media A",10000
3676,22,2025-01-22,400919,4,LAN_Marketing,MKT,"Media A",10000
3677,22,2025-01-22,400919,3,LAN_Marketing,MKT,"Media A",10000
3678,22,2025-01-22,400919,1,LAN_Marketing,MKT,"Media A",10000
3679,22,2025-01-22,400919,,LAN_Salary,PMN,LAN_Salary,1400
3680,22,2025-01-22,400919,,LAN_Salary,MKT,LAN_Salary,1400
3681,22,2025-01-22,400919,6,LAN_Salary,RTL,LAN_Salary,1400
3682,22,2025-01-22,400919,2,LAN_Salary,RTL,LAN_Salary,1400
3683,22,2025-01-22,400919,7,LAN_Salary,RTL,LAN_Salary,1400
3684,22,2025-01-22,400919,5,LAN_Salary,RTL,LAN_Salary,1400
3685,22,2025-01-22,400919,4,LAN_Salary,RTL,LAN_Salary,1400
3686,22,2025-01-22,400919,3,LAN_Salary,RTL,LAN_Salary,1400
3687,22,2025-01-22,400919,1,LAN_Salary,RTL,LAN_Salary,1400
3706,22,2025-01-22,400919,6,LAN_Rental,RTL,LAN_Rental,1840
3707,22,2025-01-22,400919,2,LAN_Rental,RTL,LAN_Rental,3000
3708,22,2025-01-22,400919,7,LAN_Rental,RTL,LAN_Rental,400
3709,22,2025-01-22,400919,5,LAN_Rental,RTL,LAN_Rental,2360
3710,22,2025-01-22,400919,4,LAN_Rental,RTL,LAN_Rental,1040
3711,22,2025-01-22,400919,3,LAN_Rental,RTL,LAN_Rental,1360
3712,22,2025-01-22,400919,1,LAN_Rental,RTL,LAN_Rental,8850
3745,23,2025-01-23,400917,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
3746,23,2025-01-23,400917,3,LAN_Marketing,MKT,"Media C",5000
3747,23,2025-01-23,400917,1,LAN_Marketing,MKT,"Media C",5000
3748,23,2025-01-23,400917,7,LAN_Marketing,MKT,"Media C",5000
3749,23,2025-01-23,400917,2,LAN_Marketing,MKT,"Media C",5000
3750,23,2025-01-23,400917,5,LAN_Marketing,MKT,"Media C",5000
3751,23,2025-01-23,400917,6,LAN_Marketing,MKT,"Media C",2200
3752,23,2025-01-23,400917,4,LAN_Marketing,MKT,"Media C",2200
3753,23,2025-01-23,400917,3,LAN_Marketing,MKT,"Media A",5000
3754,23,2025-01-23,400917,1,LAN_Marketing,MKT,"Media A",5000
3755,23,2025-01-23,400917,7,LAN_Marketing,MKT,"Media A",5000
3756,23,2025-01-23,400917,2,LAN_Marketing,MKT,"Media A",5000
3757,23,2025-01-23,400917,5,LAN_Marketing,MKT,"Media A",5000
3758,23,2025-01-23,400917,6,LAN_Marketing,MKT,"Media A",5000
3759,23,2025-01-23,400917,4,LAN_Marketing,MKT,"Media A",5000
3760,23,2025-01-23,400917,3,LAN_Marketing,MKT,"Media B",5000
3761,23,2025-01-23,400917,1,LAN_Marketing,MKT,"Media B",5000
3762,23,2025-01-23,400917,7,LAN_Marketing,MKT,"Media B",5000
3763,23,2025-01-23,400917,2,LAN_Marketing,MKT,"Media B",5000
3764,23,2025-01-23,400917,5,LAN_Marketing,MKT,"Media B",5000
3765,23,2025-01-23,400917,6,LAN_Marketing,MKT,"Media B",5000
3766,23,2025-01-23,400917,4,LAN_Marketing,MKT,"Media B",5000
3767,23,2025-01-23,400917,,LAN_Salary,PMN,LAN_Salary,1400
3768,23,2025-01-23,400917,,LAN_Salary,MKT,LAN_Salary,1400
3769,23,2025-01-23,400917,3,LAN_Salary,RTL,LAN_Salary,1400
3770,23,2025-01-23,400917,1,LAN_Salary,RTL,LAN_Salary,1400
3771,23,2025-01-23,400917,7,LAN_Salary,RTL,LAN_Salary,1400
3772,23,2025-01-23,400917,2,LAN_Salary,RTL,LAN_Salary,1400
3773,23,2025-01-23,400917,5,LAN_Salary,RTL,LAN_Salary,1400
3774,23,2025-01-23,400917,6,LAN_Salary,RTL,LAN_Salary,1400
3775,23,2025-01-23,400917,4,LAN_Salary,RTL,LAN_Salary,1400
3790,23,2025-01-23,400917,3,LAN_OverflowRental,RTL,LAN_OverflowRental,468
3791,23,2025-01-23,400917,3,LAN_Rental,RTL,LAN_Rental,1360
3792,23,2025-01-23,400917,1,LAN_Rental,RTL,LAN_Rental,11800
3793,23,2025-01-23,400917,7,LAN_Rental,RTL,LAN_Rental,1600
3794,23,2025-01-23,400917,2,LAN_OverflowRental,RTL,LAN_OverflowRental,992
3795,23,2025-01-23,400917,2,LAN_Rental,RTL,LAN_Rental,1200
3796,23,2025-01-23,400917,5,LAN_OverflowRental,RTL,LAN_OverflowRental,2457
3797,23,2025-01-23,400917,5,LAN_Rental,RTL,LAN_Rental,2360
3798,23,2025-01-23,400917,6,LAN_Rental,RTL,LAN_Rental,1840
3799,23,2025-01-23,400917,4,LAN_Rental,RTL,LAN_Rental,2080
3800,23,2025-01-23,400918,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
3801,23,2025-01-23,400918,1,LAN_Marketing,MKT,"Media A",20000
3802,23,2025-01-23,400918,7,LAN_Marketing,MKT,"Media A",20000
3803,23,2025-01-23,400918,2,LAN_Marketing,MKT,"Media A",30000
3804,23,2025-01-23,400918,6,LAN_Marketing,MKT,"Media B",20000
3805,23,2025-01-23,400918,4,LAN_Marketing,MKT,"Media B",30000
3806,23,2025-01-23,400918,3,LAN_Marketing,MKT,"Media C",15000
3807,23,2025-01-23,400918,5,LAN_Marketing,MKT,"Media C",15000
3808,23,2025-01-23,400918,,LAN_Salary,PMN,LAN_Salary,1400
3809,23,2025-01-23,400918,,LAN_Salary,MKT,LAN_Salary,1400
3810,23,2025-01-23,400918,6,LAN_Salary,RTL,LAN_Salary,1400
3811,23,2025-01-23,400918,4,LAN_Salary,RTL,LAN_Salary,1400
3812,23,2025-01-23,400918,1,LAN_Salary,RTL,LAN_Salary,1400
3813,23,2025-01-23,400918,7,LAN_Salary,RTL,LAN_Salary,1400
3814,23,2025-01-23,400918,2,LAN_Salary,RTL,LAN_Salary,1400
3815,23,2025-01-23,400918,3,LAN_Salary,RTL,LAN_Salary,1400
3816,23,2025-01-23,400918,5,LAN_Salary,RTL,LAN_Salary,1400
3838,23,2025-01-23,400918,6,LAN_Rental,RTL,LAN_Rental,2760
3839,23,2025-01-23,400918,4,LAN_Rental,RTL,LAN_Rental,1560
3840,23,2025-01-23,400918,1,LAN_Rental,RTL,LAN_Rental,3540
3841,23,2025-01-23,400918,7,LAN_Rental,RTL,LAN_Rental,1600
3842,23,2025-01-23,400918,2,LAN_Rental,RTL,LAN_Rental,3600
3843,23,2025-01-23,400918,3,LAN_Rental,RTL,LAN_Rental,4080
3844,23,2025-01-23,400918,5,LAN_Rental,RTL,LAN_Rental,7080
3845,23,2025-01-23,400919,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
3846,23,2025-01-23,400919,6,LAN_Marketing,MKT,"Media C",2000
3847,23,2025-01-23,400919,2,LAN_Marketing,MKT,"Media C",2000
3848,23,2025-01-23,400919,7,LAN_Marketing,MKT,"Media C",2000
3849,23,2025-01-23,400919,5,LAN_Marketing,MKT,"Media C",2000
3850,23,2025-01-23,400919,4,LAN_Marketing,MKT,"Media C",2000
3851,23,2025-01-23,400919,3,LAN_Marketing,MKT,"Media C",2000
3852,23,2025-01-23,400919,1,LAN_Marketing,MKT,"Media C",2000
3853,23,2025-01-23,400919,6,LAN_Marketing,MKT,"Media B",5000
3854,23,2025-01-23,400919,2,LAN_Marketing,MKT,"Media B",5000
3855,23,2025-01-23,400919,7,LAN_Marketing,MKT,"Media B",5000
3856,23,2025-01-23,400919,5,LAN_Marketing,MKT,"Media B",5000
3857,23,2025-01-23,400919,4,LAN_Marketing,MKT,"Media B",5000
3858,23,2025-01-23,400919,3,LAN_Marketing,MKT,"Media B",5000
3859,23,2025-01-23,400919,1,LAN_Marketing,MKT,"Media B",5000
3860,23,2025-01-23,400919,6,LAN_Marketing,MKT,"Media A",20000
3861,23,2025-01-23,400919,2,LAN_Marketing,MKT,"Media A",20000
3862,23,2025-01-23,400919,7,LAN_Marketing,MKT,"Media A",20000
3863,23,2025-01-23,400919,5,LAN_Marketing,MKT,"Media A",20000
3864,23,2025-01-23,400919,4,LAN_Marketing,MKT,"Media A",50000
3865,23,2025-01-23,400919,3,LAN_Marketing,MKT,"Media A",20000
3866,23,2025-01-23,400919,1,LAN_Marketing,MKT,"Media A",20000
3867,23,2025-01-23,400919,,LAN_Salary,PMN,LAN_Salary,1400
3868,23,2025-01-23,400919,,LAN_Salary,MKT,LAN_Salary,1400
3869,23,2025-01-23,400919,6,LAN_Salary,RTL,LAN_Salary,1400
3870,23,2025-01-23,400919,2,LAN_Salary,RTL,LAN_Salary,1400
3871,23,2025-01-23,400919,7,LAN_Salary,RTL,LAN_Salary,1400
3872,23,2025-01-23,400919,5,LAN_Salary,RTL,LAN_Salary,1400
3873,23,2025-01-23,400919,4,LAN_Salary,RTL,LAN_Salary,1400
3874,23,2025-01-23,400919,3,LAN_Salary,RTL,LAN_Salary,1400
3875,23,2025-01-23,400919,1,LAN_Salary,RTL,LAN_Salary,1400
3893,23,2025-01-23,400919,6,LAN_Rental,RTL,LAN_Rental,1840
3894,23,2025-01-23,400919,2,LAN_OverflowRental,RTL,LAN_OverflowRental,192
3895,23,2025-01-23,400919,2,LAN_Rental,RTL,LAN_Rental,3000
3896,23,2025-01-23,400919,7,LAN_Rental,RTL,LAN_Rental,400
3897,23,2025-01-23,400919,5,LAN_Rental,RTL,LAN_Rental,2360
3898,23,2025-01-23,400919,4,LAN_OverflowRental,RTL,LAN_OverflowRental,784
3899,23,2025-01-23,400919,4,LAN_Rental,RTL,LAN_Rental,1040
3900,23,2025-01-23,400919,3,LAN_Rental,RTL,LAN_Rental,1360
3901,23,2025-01-23,400919,1,LAN_Rental,RTL,LAN_Rental,8850
3919,24,2025-01-24,400917,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
3920,24,2025-01-24,400917,3,LAN_Marketing,MKT,"Media C",5000
3921,24,2025-01-24,400917,1,LAN_Marketing,MKT,"Media C",5000
3922,24,2025-01-24,400917,7,LAN_Marketing,MKT,"Media C",5000
3923,24,2025-01-24,400917,2,LAN_Marketing,MKT,"Media C",5000
3924,24,2025-01-24,400917,5,LAN_Marketing,MKT,"Media C",5000
3925,24,2025-01-24,400917,6,LAN_Marketing,MKT,"Media C",2200
3926,24,2025-01-24,400917,4,LAN_Marketing,MKT,"Media C",2200
3927,24,2025-01-24,400917,3,LAN_Marketing,MKT,"Media B",5000
3928,24,2025-01-24,400917,1,LAN_Marketing,MKT,"Media B",5000
3929,24,2025-01-24,400917,7,LAN_Marketing,MKT,"Media B",5000
3930,24,2025-01-24,400917,2,LAN_Marketing,MKT,"Media B",5000
3931,24,2025-01-24,400917,5,LAN_Marketing,MKT,"Media B",5000
3932,24,2025-01-24,400917,6,LAN_Marketing,MKT,"Media B",5000
3933,24,2025-01-24,400917,4,LAN_Marketing,MKT,"Media B",5000
3934,24,2025-01-24,400917,3,LAN_Marketing,MKT,"Media A",7700
3935,24,2025-01-24,400917,1,LAN_Marketing,MKT,"Media A",7200
3936,24,2025-01-24,400917,7,LAN_Marketing,MKT,"Media A",7000
3937,24,2025-01-24,400917,2,LAN_Marketing,MKT,"Media A",7000
3938,24,2025-01-24,400917,5,LAN_Marketing,MKT,"Media A",7000
3939,24,2025-01-24,400917,6,LAN_Marketing,MKT,"Media A",7000
3940,24,2025-01-24,400917,4,LAN_Marketing,MKT,"Media A",8000
3941,24,2025-01-24,400917,,LAN_Salary,PMN,LAN_Salary,1400
3942,24,2025-01-24,400917,,LAN_Salary,MKT,LAN_Salary,1400
3943,24,2025-01-24,400917,3,LAN_Salary,RTL,LAN_Salary,1400
3944,24,2025-01-24,400917,1,LAN_Salary,RTL,LAN_Salary,1400
3945,24,2025-01-24,400917,7,LAN_Salary,RTL,LAN_Salary,1400
3946,24,2025-01-24,400917,2,LAN_Salary,RTL,LAN_Salary,1400
3947,24,2025-01-24,400917,5,LAN_Salary,RTL,LAN_Salary,1400
3948,24,2025-01-24,400917,6,LAN_Salary,RTL,LAN_Salary,1400
3949,24,2025-01-24,400917,4,LAN_Salary,RTL,LAN_Salary,1400
3966,24,2025-01-24,400917,3,LAN_OverflowRental,RTL,LAN_OverflowRental,180
3967,24,2025-01-24,400917,3,LAN_Rental,RTL,LAN_Rental,1360
3968,24,2025-01-24,400917,1,LAN_Rental,RTL,LAN_Rental,11800
3969,24,2025-01-24,400917,7,LAN_Rental,RTL,LAN_Rental,1600
3970,24,2025-01-24,400917,2,LAN_OverflowRental,RTL,LAN_OverflowRental,256
3971,24,2025-01-24,400917,2,LAN_Rental,RTL,LAN_Rental,1200
3972,24,2025-01-24,400917,5,LAN_OverflowRental,RTL,LAN_OverflowRental,1764
3973,24,2025-01-24,400917,5,LAN_Rental,RTL,LAN_Rental,2360
3974,24,2025-01-24,400917,6,LAN_OverflowRental,RTL,LAN_OverflowRental,343
3975,24,2025-01-24,400917,6,LAN_Rental,RTL,LAN_Rental,1840
3976,24,2025-01-24,400917,4,LAN_Rental,RTL,LAN_Rental,2080
3977,24,2025-01-24,400918,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
3978,24,2025-01-24,400918,1,LAN_Marketing,MKT,"Media A",20000
3979,24,2025-01-24,400918,7,LAN_Marketing,MKT,"Media A",20000
3980,24,2025-01-24,400918,2,LAN_Marketing,MKT,"Media A",30000
3981,24,2025-01-24,400918,6,LAN_Marketing,MKT,"Media B",20000
3982,24,2025-01-24,400918,4,LAN_Marketing,MKT,"Media B",30000
3983,24,2025-01-24,400918,3,LAN_Marketing,MKT,"Media C",15000
3984,24,2025-01-24,400918,5,LAN_Marketing,MKT,"Media C",15000
3985,24,2025-01-24,400918,,LAN_Salary,PMN,LAN_Salary,1400
3986,24,2025-01-24,400918,,LAN_Salary,MKT,LAN_Salary,1400
3987,24,2025-01-24,400918,6,LAN_Salary,RTL,LAN_Salary,1400
3988,24,2025-01-24,400918,4,LAN_Salary,RTL,LAN_Salary,1400
3989,24,2025-01-24,400918,1,LAN_Salary,RTL,LAN_Salary,1400
3990,24,2025-01-24,400918,7,LAN_Salary,RTL,LAN_Salary,1400
3991,24,2025-01-24,400918,2,LAN_Salary,RTL,LAN_Salary,1400
3992,24,2025-01-24,400918,3,LAN_Salary,RTL,LAN_Salary,1400
3993,24,2025-01-24,400918,5,LAN_Salary,RTL,LAN_Salary,1400
4015,24,2025-01-24,400918,6,LAN_Rental,RTL,LAN_Rental,2760
4016,24,2025-01-24,400918,4,LAN_Rental,RTL,LAN_Rental,1560
4017,24,2025-01-24,400918,1,LAN_Rental,RTL,LAN_Rental,3540
4018,24,2025-01-24,400918,7,LAN_Rental,RTL,LAN_Rental,1600
4019,24,2025-01-24,400918,2,LAN_Rental,RTL,LAN_Rental,3600
4020,24,2025-01-24,400918,3,LAN_Rental,RTL,LAN_Rental,4080
4021,24,2025-01-24,400918,5,LAN_Rental,RTL,LAN_Rental,7080
4022,24,2025-01-24,400919,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4023,24,2025-01-24,400919,6,LAN_Marketing,MKT,"Media C",2000
4024,24,2025-01-24,400919,2,LAN_Marketing,MKT,"Media C",2000
4025,24,2025-01-24,400919,7,LAN_Marketing,MKT,"Media C",2000
4026,24,2025-01-24,400919,5,LAN_Marketing,MKT,"Media C",2000
4027,24,2025-01-24,400919,4,LAN_Marketing,MKT,"Media C",2000
4028,24,2025-01-24,400919,3,LAN_Marketing,MKT,"Media C",2000
4029,24,2025-01-24,400919,1,LAN_Marketing,MKT,"Media C",2000
4030,24,2025-01-24,400919,6,LAN_Marketing,MKT,"Media B",5000
4031,24,2025-01-24,400919,2,LAN_Marketing,MKT,"Media B",5000
4032,24,2025-01-24,400919,7,LAN_Marketing,MKT,"Media B",5000
4033,24,2025-01-24,400919,5,LAN_Marketing,MKT,"Media B",5000
4034,24,2025-01-24,400919,4,LAN_Marketing,MKT,"Media B",5000
4035,24,2025-01-24,400919,3,LAN_Marketing,MKT,"Media B",5000
4036,24,2025-01-24,400919,1,LAN_Marketing,MKT,"Media B",5000
4037,24,2025-01-24,400919,6,LAN_Marketing,MKT,"Media A",20000
4038,24,2025-01-24,400919,2,LAN_Marketing,MKT,"Media A",20000
4039,24,2025-01-24,400919,7,LAN_Marketing,MKT,"Media A",20000
4040,24,2025-01-24,400919,5,LAN_Marketing,MKT,"Media A",20000
4041,24,2025-01-24,400919,4,LAN_Marketing,MKT,"Media A",100000
4042,24,2025-01-24,400919,3,LAN_Marketing,MKT,"Media A",20000
4043,24,2025-01-24,400919,1,LAN_Marketing,MKT,"Media A",20000
4044,24,2025-01-24,400919,,LAN_Salary,PMN,LAN_Salary,1400
4045,24,2025-01-24,400919,,LAN_Salary,MKT,LAN_Salary,1400
4046,24,2025-01-24,400919,6,LAN_Salary,RTL,LAN_Salary,1400
4047,24,2025-01-24,400919,2,LAN_Salary,RTL,LAN_Salary,1400
4048,24,2025-01-24,400919,7,LAN_Salary,RTL,LAN_Salary,1400
4049,24,2025-01-24,400919,5,LAN_Salary,RTL,LAN_Salary,1400
4050,24,2025-01-24,400919,4,LAN_Salary,RTL,LAN_Salary,1400
4051,24,2025-01-24,400919,3,LAN_Salary,RTL,LAN_Salary,1400
4052,24,2025-01-24,400919,1,LAN_Salary,RTL,LAN_Salary,1400
4070,24,2025-01-24,400919,6,LAN_OverflowRental,RTL,LAN_OverflowRental,3136
4071,24,2025-01-24,400919,6,LAN_Rental,RTL,LAN_Rental,1840
4072,24,2025-01-24,400919,2,LAN_Rental,RTL,LAN_Rental,3000
4073,24,2025-01-24,400919,7,LAN_Rental,RTL,LAN_Rental,400
4074,24,2025-01-24,400919,5,LAN_Rental,RTL,LAN_Rental,2360
4075,24,2025-01-24,400919,4,LAN_OverflowRental,RTL,LAN_OverflowRental,308
4076,24,2025-01-24,400919,4,LAN_Rental,RTL,LAN_Rental,1040
4077,24,2025-01-24,400919,3,LAN_Rental,RTL,LAN_Rental,1360
4078,24,2025-01-24,400919,1,LAN_OverflowRental,RTL,LAN_OverflowRental,10899
4079,24,2025-01-24,400919,1,LAN_Rental,RTL,LAN_Rental,8850
4095,25,2025-01-25,400917,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4096,25,2025-01-25,400917,3,LAN_Marketing,MKT,"Media C",5000
4097,25,2025-01-25,400917,1,LAN_Marketing,MKT,"Media C",5000
4098,25,2025-01-25,400917,7,LAN_Marketing,MKT,"Media C",5000
4099,25,2025-01-25,400917,2,LAN_Marketing,MKT,"Media C",5000
4100,25,2025-01-25,400917,5,LAN_Marketing,MKT,"Media C",5000
4101,25,2025-01-25,400917,6,LAN_Marketing,MKT,"Media C",2200
4102,25,2025-01-25,400917,4,LAN_Marketing,MKT,"Media C",2200
4103,25,2025-01-25,400917,3,LAN_Marketing,MKT,"Media A",7700
4104,25,2025-01-25,400917,1,LAN_Marketing,MKT,"Media A",7200
4105,25,2025-01-25,400917,7,LAN_Marketing,MKT,"Media A",7000
4106,25,2025-01-25,400917,2,LAN_Marketing,MKT,"Media A",7000
4107,25,2025-01-25,400917,5,LAN_Marketing,MKT,"Media A",7000
4108,25,2025-01-25,400917,6,LAN_Marketing,MKT,"Media A",7000
4109,25,2025-01-25,400917,4,LAN_Marketing,MKT,"Media A",8000
4110,25,2025-01-25,400917,3,LAN_Marketing,MKT,"Media B",8000
4111,25,2025-01-25,400917,1,LAN_Marketing,MKT,"Media B",8000
4112,25,2025-01-25,400917,7,LAN_Marketing,MKT,"Media B",8000
4113,25,2025-01-25,400917,2,LAN_Marketing,MKT,"Media B",8000
4114,25,2025-01-25,400917,5,LAN_Marketing,MKT,"Media B",8000
4115,25,2025-01-25,400917,6,LAN_Marketing,MKT,"Media B",8000
4116,25,2025-01-25,400917,4,LAN_Marketing,MKT,"Media B",8000
4117,25,2025-01-25,400917,,LAN_Salary,PMN,LAN_Salary,1400
4118,25,2025-01-25,400917,,LAN_Salary,MKT,LAN_Salary,1400
4119,25,2025-01-25,400917,3,LAN_Salary,RTL,LAN_Salary,1400
4120,25,2025-01-25,400917,1,LAN_Salary,RTL,LAN_Salary,1400
4121,25,2025-01-25,400917,7,LAN_Salary,RTL,LAN_Salary,1400
4122,25,2025-01-25,400917,2,LAN_Salary,RTL,LAN_Salary,1400
4123,25,2025-01-25,400917,5,LAN_Salary,RTL,LAN_Salary,1400
4124,25,2025-01-25,400917,6,LAN_Salary,RTL,LAN_Salary,1400
4125,25,2025-01-25,400917,4,LAN_Salary,RTL,LAN_Salary,1400
4144,25,2025-01-25,400917,3,LAN_Rental,RTL,LAN_Rental,1360
4145,25,2025-01-25,400917,1,LAN_Rental,RTL,LAN_Rental,11800
4146,25,2025-01-25,400917,7,LAN_Rental,RTL,LAN_Rental,1600
4147,25,2025-01-25,400917,2,LAN_Rental,RTL,LAN_Rental,1200
4148,25,2025-01-25,400917,5,LAN_OverflowRental,RTL,LAN_OverflowRental,945
4149,25,2025-01-25,400917,5,LAN_Rental,RTL,LAN_Rental,2360
4150,25,2025-01-25,400917,6,LAN_Rental,RTL,LAN_Rental,1840
4151,25,2025-01-25,400917,4,LAN_Rental,RTL,LAN_Rental,2080
4153,25,2025-01-25,400917,,"LAN_Bank LAN_Admin LAN_Fee",FIN,"LAN_Bank LAN_Fee",200
4154,25,2025-01-25,400918,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4155,25,2025-01-25,400918,1,LAN_Marketing,MKT,"Media A",20000
4156,25,2025-01-25,400918,7,LAN_Marketing,MKT,"Media A",20000
4157,25,2025-01-25,400918,2,LAN_Marketing,MKT,"Media A",30000
4158,25,2025-01-25,400918,3,LAN_Marketing,MKT,"Media C",15000
4159,25,2025-01-25,400918,5,LAN_Marketing,MKT,"Media C",15000
4160,25,2025-01-25,400918,4,LAN_Marketing,MKT,"Media B",5000
4161,25,2025-01-25,400918,1,LAN_Marketing,MKT,"Media B",5000
4162,25,2025-01-25,400918,2,LAN_Marketing,MKT,"Media B",10000
4163,25,2025-01-25,400918,3,LAN_Marketing,MKT,"Media B",10000
4164,25,2025-01-25,400918,5,LAN_Marketing,MKT,"Media B",5000
4165,25,2025-01-25,400918,,LAN_Salary,PMN,LAN_Salary,1400
4166,25,2025-01-25,400918,,LAN_Salary,MKT,LAN_Salary,1400
4167,25,2025-01-25,400918,6,LAN_Salary,RTL,LAN_Salary,1400
4168,25,2025-01-25,400918,4,LAN_Salary,RTL,LAN_Salary,1400
4169,25,2025-01-25,400918,1,LAN_Salary,RTL,LAN_Salary,1400
4170,25,2025-01-25,400918,7,LAN_Salary,RTL,LAN_Salary,1400
4171,25,2025-01-25,400918,2,LAN_Salary,RTL,LAN_Salary,1400
4172,25,2025-01-25,400918,3,LAN_Salary,RTL,LAN_Salary,1400
4173,25,2025-01-25,400918,5,LAN_Salary,RTL,LAN_Salary,1400
4194,25,2025-01-25,400918,6,LAN_Rental,RTL,LAN_Rental,2760
4195,25,2025-01-25,400918,4,LAN_Rental,RTL,LAN_Rental,1560
4196,25,2025-01-25,400918,1,LAN_Rental,RTL,LAN_Rental,3540
4197,25,2025-01-25,400918,7,LAN_Rental,RTL,LAN_Rental,1600
4198,25,2025-01-25,400918,2,LAN_Rental,RTL,LAN_Rental,3600
4199,25,2025-01-25,400918,3,LAN_Rental,RTL,LAN_Rental,4080
4200,25,2025-01-25,400918,5,LAN_Rental,RTL,LAN_Rental,7080
4202,25,2025-01-25,400918,,"LAN_Bank LAN_Admin LAN_Fee",FIN,"LAN_Bank LAN_Fee",200
4203,25,2025-01-25,400919,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4204,25,2025-01-25,400919,6,LAN_Marketing,MKT,"Media C",2000
4205,25,2025-01-25,400919,2,LAN_Marketing,MKT,"Media C",2000
4206,25,2025-01-25,400919,7,LAN_Marketing,MKT,"Media C",2000
4207,25,2025-01-25,400919,5,LAN_Marketing,MKT,"Media C",2000
4208,25,2025-01-25,400919,4,LAN_Marketing,MKT,"Media C",2000
4209,25,2025-01-25,400919,3,LAN_Marketing,MKT,"Media C",2000
4210,25,2025-01-25,400919,1,LAN_Marketing,MKT,"Media C",2000
4211,25,2025-01-25,400919,6,LAN_Marketing,MKT,"Media B",5000
4212,25,2025-01-25,400919,2,LAN_Marketing,MKT,"Media B",5000
4213,25,2025-01-25,400919,7,LAN_Marketing,MKT,"Media B",5000
4214,25,2025-01-25,400919,5,LAN_Marketing,MKT,"Media B",5000
4215,25,2025-01-25,400919,4,LAN_Marketing,MKT,"Media B",5000
4216,25,2025-01-25,400919,3,LAN_Marketing,MKT,"Media B",5000
4217,25,2025-01-25,400919,1,LAN_Marketing,MKT,"Media B",5000
4218,25,2025-01-25,400919,6,LAN_Marketing,MKT,"Media A",50000
4219,25,2025-01-25,400919,2,LAN_Marketing,MKT,"Media A",50000
4220,25,2025-01-25,400919,7,LAN_Marketing,MKT,"Media A",50000
4221,25,2025-01-25,400919,5,LAN_Marketing,MKT,"Media A",50000
4222,25,2025-01-25,400919,4,LAN_Marketing,MKT,"Media A",50000
4223,25,2025-01-25,400919,3,LAN_Marketing,MKT,"Media A",50000
4224,25,2025-01-25,400919,1,LAN_Marketing,MKT,"Media A",50000
4225,25,2025-01-25,400919,,LAN_Salary,PMN,LAN_Salary,1400
4226,25,2025-01-25,400919,,LAN_Salary,MKT,LAN_Salary,1400
4227,25,2025-01-25,400919,6,LAN_Salary,RTL,LAN_Salary,1400
4228,25,2025-01-25,400919,2,LAN_Salary,RTL,LAN_Salary,1400
4229,25,2025-01-25,400919,7,LAN_Salary,RTL,LAN_Salary,1400
4230,25,2025-01-25,400919,5,LAN_Salary,RTL,LAN_Salary,1400
4231,25,2025-01-25,400919,4,LAN_Salary,RTL,LAN_Salary,1400
4232,25,2025-01-25,400919,3,LAN_Salary,RTL,LAN_Salary,1400
4233,25,2025-01-25,400919,1,LAN_Salary,RTL,LAN_Salary,1400
4251,25,2025-01-25,400919,6,LAN_OverflowRental,RTL,LAN_OverflowRental,2548
4252,25,2025-01-25,400919,6,LAN_Rental,RTL,LAN_Rental,1840
4253,25,2025-01-25,400919,2,LAN_OverflowRental,RTL,LAN_OverflowRental,5696
4254,25,2025-01-25,400919,2,LAN_Rental,RTL,LAN_Rental,3000
4255,25,2025-01-25,400919,7,LAN_OverflowRental,RTL,LAN_OverflowRental,798
4256,25,2025-01-25,400919,7,LAN_Rental,RTL,LAN_Rental,400
4257,25,2025-01-25,400919,5,LAN_Rental,RTL,LAN_Rental,2360
4258,25,2025-01-25,400919,4,LAN_Rental,RTL,LAN_Rental,1040
4259,25,2025-01-25,400919,3,LAN_Rental,RTL,LAN_Rental,1360
4260,25,2025-01-25,400919,1,LAN_OverflowRental,RTL,LAN_OverflowRental,9387
4261,25,2025-01-25,400919,1,LAN_Rental,RTL,LAN_Rental,8850
4263,25,2025-01-25,400919,,"LAN_Bank LAN_Admin LAN_Fee",FIN,"LAN_Bank LAN_Fee",200
4271,26,2025-01-26,400917,,LAN_Marketing,MKT,"LAN_Report LAN_Subscription",2000
4272,26,2025-01-26,400917,3,LAN_Marketing,MKT,"Media A",7700
4273,26,2025-01-26,400917,1,LAN_Marketing,MKT,"Media A",7200
4274,26,2025-01-26,400917,7,LAN_Marketing,MKT,"Media A",7000
4275,26,2025-01-26,400917,2,LAN_Marketing,MKT,"Media A",7000
